destination_id,destination_slug,destination_name,place_id,place_name,category,location,image,rating,review_count,source,avg_cost
2,ha-noi,Hà Nội,542,Nhà hàng Hạ Long,food,"Nhà hàng Hạ Long, G1X4 Lê Đức Thọ, Mai Dịch, Cầu Giấy, Hà Nội","",0,0,goong_places,0
2,ha-noi,Hà Nội,2132,Nhà hàng Ánh Tuyết,food,"Nhà hàng Ánh Tuyết, Tầng 2, 25 Mã Mây, Hàng Buồm, Hoàn Kiếm, Hà Nội","",0,0,goong_places,0
2,ha-noi,Hà Nội,82,Nhà hát Hồ Gươm,entertainment,"Nhà hát Hồ Gươm, 40-40A Hàng Bài, Hàng Bài, Hoàn Kiếm, Hà Nội","",0,0,goong_places,0
2,ha-noi,Hà Nội,798,Nhà hát Kim Mã,entertainment,"Nhà hát Kim Mã, 71 Kim Mã, Kim Mã, Ba Đình, Hà Nội","",0,0,goong_places,0
2,ha-noi,Hà Nội,83,Nhà hát Nghệ thuật Đương đại Việt Nam,entertainment,"Nhà hát Nghệ thuật Đương đại Việt Nam, 58 Kim Mã, Kim Mã, Ba Đình, Hà Nội","",0,0,goong_places,0
2,ha-noi,Hà Nội,1864,Nhà hát Quân đội,entertainment,"Nhà hát Quân đội, 6 Hồ Tùng Mậu, Mai Dịch, Cầu Giấy, Hà Nội","",0,0,goong_places,0
2,ha-noi,Hà Nội,654,Nhà hát chèo Việt Nam,entertainment,"Nhà hát chèo Việt Nam, Khu văn hóa Nghệ thuật Mai Dịch, Ngõ 169 Doãn Kế Thiện, Mai Dịch, Cầu Giấy, Hà Nội","",0,0,goong_places,0
2,ha-noi,Hà Nội,448,Nhà hát kịch Việt Nam,entertainment,"Nhà hát kịch Việt Nam, 1 Ngõ Tràng Tiền, Tràng Tiền, Hoàn Kiếm, Hà Nội","",0,0,goong_places,0
2,ha-noi,Hà Nội,1863,Nhà hát lớn Hà Nội,entertainment,"Nhà hát lớn Hà Nội, Tràng Tiền, Hoàn Kiếm, Hà Nội","",0,0,goong_places,0
2,ha-noi,Hà Nội,449,Nhà hát trường Cao đẳng Nghệ thuật Hà Nội,entertainment,"Nhà hát trường Cao đẳng Nghệ thuật Hà Nội, Trường Cao đẳng Nghệ thuật Hà Nội, 7 Hai Bà Trưng, Tràng Tiền, Hoàn Kiếm, Hà Nội","",0,0,goong_places,0
2,ha-noi,Hà Nội,1660,Nhà thông minh LutaSmart,entertainment,"Nhà thông minh LutaSmart, Tòa nhà CT-1A - Chung cư Hateco Apollo Xuân Phương, Phương Canh, Nam Từ Liêm, Hà Nội","",0,0,goong_places,0
2,ha-noi,Hà Nội,99,Phú Nghĩa,nature,"Phú Nghĩa, Hà Nội","",0,0,goong_places,0
2,ha-noi,Hà Nội,44,Quán Ăn Hà Nội Trộn Lên,food,"Quán Ăn Hà Nội Trộn Lên, 168 Phố Triệu Việt Vương, Phường Nguyễn Du, Quận Hai Bà Trưng, Thành Phố Hà Nội","",0,0,goong_places,0
2,ha-noi,Hà Nội,1287,Quán Ăn Vinh Duyên,food,"Quán Ăn Vinh Duyên, Thôn Giáp Long, Xã Thống Nhất, Huyện Thường Tín, Thành Phố Hà Nội","",0,0,goong_places,0
2,ha-noi,Hà Nội,336,Quán ăn Huế Mitau,food,"Quán ăn Huế Mitau, 52 Hai Bà Trưng, Hàng Trống, Hoàn Kiếm, Hà Nội","",0,0,goong_places,0
2,ha-noi,Hà Nội,42,Quán ăn Hà Nội,food,"Quán ăn Hà Nội, 144 Thụy Khuê, Thụy Khuê, Tây Hồ, Hà Nội","",0,0,goong_places,0
2,ha-noi,Hà Nội,1939,Quán ăn Tuấn Râu,food,"Quán ăn Tuấn Râu, 296 Quốc Lộ 3, Đông Hội, Đông Anh, Hà Nội","",0,0,goong_places,0
2,ha-noi,Hà Nội,75,Rạp Chiếu Phim Quốc Gia - Thái Hà,entertainment,"Rạp Chiếu Phim Quốc Gia - Thái Hà, Thái Hà, Thành Công, Ba Đình, Hà Nội","",0,0,goong_places,0
2,ha-noi,Hà Nội,105,Rạp Lý Nam Đế,entertainment,"Rạp chiếu phim Lý Nam Đế, 17 Lý Nam Đế, Hàng Mã, Hoàn Kiếm, Hà Nội","",0,0,goong_places,0
2,ha-noi,Hà Nội,78,Rạp Ngọc Khánh,entertainment,"Rạp chiếu phim Ngọc Khánh, 523 Kim Mã, Ngọc Khánh, Ba Đình, Hà Nội","",0,0,goong_places,0
2,ha-noi,Hà Nội,76,Rạp phim Beta Cinemas Mỹ Đình,entertainment,"Rạp phim Beta Cinemas Mỹ Đình, Golden palace, Mễ Trì, Nam Từ Liêm, Hà Nội","",0,0,goong_places,0
2,ha-noi,Hà Nội,643,Sapali Group - Head Office,nature,"Sapali Group - Head Office, Đường Hoa Đào 2, Đường Vườn Đào, Uy Nỗ, Đông Anh, Hà Nội","",0,0,goong_places,0
2,ha-noi,Hà Nội,96,Shopping street,shopping,"26 P. Thợ Nhuộm, Cửa Nam, Hà Nội","",0,0,goong_places,0
2,ha-noi,Hà Nội,51,Sở Du Lịch Hà Nội,attraction,"Sở Du Lịch Hà Nội, Tầng 10, Tòa nhà Hapro, 11B P. Cát Linh, Quốc Tử Giám, Đống Đa, Hà Nội","",0,0,goong_places,0
2,ha-noi,Hà Nội,90,The Garden Mễ Trì,shopping,"Trung tâm thương mại The Garden, Khu đô thị Mỹ Đình Sông Đà, Mễ Trì, Mỹ Đình 1, Nam Từ Liêm, Hà Nội","",0,0,goong_places,0
2,ha-noi,Hà Nội,97,Trung Tâm Mua Sắm Phố Cổ,shopping,"Trung Tâm Mua Sắm Phố Cổ, 56, Đường Cửa Nam, Cửa Nam, Hoàn Kiếm, Hà Nội","",0,0,goong_places,0
2,ha-noi,Hà Nội,95,Trung tâm Mua sắm Phố Rô,shopping,"Trung tâm Mua sắm Phố Rô, Thôn Lê Xá, Lê Thanh, Mỹ Đức, Hà Nội","",0,0,goong_places,0
2,ha-noi,Hà Nội,89,Trung tâm Thương mại Big C Thăng Long,shopping,"Trung tâm Thương mại Big C Thăng Long, 222 Trần Duy Hưng, Trung Hòa, Cầu Giấy, Hà Nội","",0,0,goong_places,0
2,ha-noi,Hà Nội,93,Trung tâm Thương mại The LINC,shopping,"Trung tâm Thương mại The LINC, Lê Trọng Tấn, La Khê, Hà Đông, Hà Nội","",0,0,goong_places,0
2,ha-noi,Hà Nội,91,Trung tâm thương mại Chợ Cửa Nam,shopping,"Trung tâm thương mại Chợ Cửa Nam, 34 Cửa Nam, Cửa Nam, Hoàn Kiếm, Hà Nội","",0,0,goong_places,0
2,ha-noi,Hà Nội,50,Trường Cao đẳng Thương mại và Du lịch Hà Nội,attraction,"Trường Cao đẳng Thương mại và Du lịch Hà Nội, Phạm Văn Đồng, Mai Dịch, Cầu Giấy, Hà Nội","",0,0,goong_places,0
2,ha-noi,Hà Nội,650,Tầng 4 - 5,entertainment,"Tầng 4 - 5, Sun Grand City - Ancora Residence, 3 P. Lương Yên, Hai Bà Trưng, Hà Nội","",0,0,goong_places,0
2,ha-noi,Hà Nội,53,Văn phòng Bảo tàng Hà Nội,attraction,"Văn phòng Bảo tàng Hà Nội, 5 Hàm Long, Phan Chu Trinh, Hoàn Kiếm, Hà Nội","",0,0,goong_places,0
2,ha-noi,Hà Nội,63,Vườn Hoa,nature,"Vườn Hoa, Yên Hoà, Cầu Giấy, Hà Nội","",0,0,goong_places,0
2,ha-noi,Hà Nội,2160,Vườn Hoa Quý Tuyết,nature,"Vườn Hoa Quý Tuyết, Văn Đức, Gia Lâm, Hà Nội","",0,0,goong_places,0
2,ha-noi,Hà Nội,2161,Vườn Hoa Sống Hoàng,nature,"Vườn Hoa Sống Hoàng, 13, 90 Ng. 13 Đ. Lĩnh Nam, Mai Động, Hoàng Mai, Hà Nội","",0,0,goong_places,0
2,ha-noi,Hà Nội,64,Vườn hoa Tây Sơn,nature,"Vườn hoa Tây Sơn, Hàng Trống, Hoàn Kiếm, Hà Nội","",0,0,goong_places,0
2,ha-noi,Hà Nội,766,XQMM+VH7,attraction,"XQMM+VH7, Làng Việt kiều Châu Âu, Hà Đông, Hà Nội","",0,0,goong_places,0
2,ha-noi,Hà Nội,48,du lịch hà nội 2 ngày 1 đêm,attraction,"Số 10, ngõ 123 Đ. Trần Cung, Nghĩa Đô, Hà Nội","",0,0,goong_places,0
2,ha-noi,Hà Nội,1842,Điểm Bus May Minh Phương,attraction,"Điểm Bus May Minh Phương, Tích Giang, Phúc Thọ, Hà Nội","",0,0,goong_places,0
2,ha-noi,Hà Nội,1841,Đình Làng Me,attraction,"Đình làng Tường Phiêu, Tích Giang, Phúc Thọ, Hà Nội","",0,0,goong_places,0
2,ha-noi,Hà Nội,57,Đình Thôn xã Tích Giang,attraction,"Đình Thôn xã Tích Giang, Tích Giang, Phúc Thọ, Hà Nội","",0,0,goong_places,0
2,ha-noi,Hà Nội,1965,Đông Hội,nature,"Đông Hội, Đông Anh, Hà Nội","",0,0,goong_places,0
2,ha-noi,Hà Nội,1949,"Đồng Quan Holiday - Đia điểm tổ chức sự kiện, khu du lịch nghỉ dưỡng uy tín tại sóc sơn",attraction,"Đồng Quan Holiday - Đia điểm tổ chức sự kiện, khu du lịch nghỉ dưỡng uy tín tại sóc sơn, Thôn Vệ Linh, Phù Linh, Sóc Sơn, Hà Nội","",0,0,goong_places,0
36,ha-long,Hạ Long,594,107 Nhà Hát,entertainment,"107 Nhà Hát, Bạch Đằng, Hạ Long, Quảng Ninh","",0,0,goong_places,0
36,ha-long,Hạ Long,1286,26 Hạ Long,food,"26 Hạ Long, Bãi Cháy, Quảng Ninh","",0,0,goong_places,0
36,ha-long,Hạ Long,580,66C6+V6H,nature,"66C6+V6H, Unnamed, Road, Yên Dũng, Bắc Ninh","",0,0,goong_places,0
36,ha-long,Hạ Long,571,9 Hạ Long,nature,"9 Hạ Long, Bãi Cháy, Quảng Ninh","",0,0,goong_places,0
36,ha-long,Hạ Long,1318,Ban Quản Lý Vịnh Hạ Long,shopping,"Ban Quản Lý Vịnh Hạ Long, Số 2 Lô TĐC CQ-3 khu DVCC, Bến Đoan, Hồng Gai, Thành phố Hạ Long, Quảng Ninh","",0,0,goong_places,0
36,ha-long,Hạ Long,569,Ban quản lý di tích và danh thắng Quảng Ninh,attraction,"Ban quản lý di tích và danh thắng Quảng Ninh, Hồng Hải, Thành phố Hạ Long, Quảng Ninh","",0,0,goong_places,0
36,ha-long,Hạ Long,595,Bánh cuốn Gốc Bàng,entertainment,"Bánh cuốn Gốc Bàng, Ngõ 1 Nhà Hát, Bạch Đằng, Hạ Long, Quảng Ninh","",0,0,goong_places,0
36,ha-long,Hạ Long,560,Bảo Tàng Quảng Ninh,attraction,"Bảo Tàng Quảng Ninh, Bạch Đằng, Hạ Long, Quảng Ninh","",0,0,goong_places,0
36,ha-long,Hạ Long,1293,Cafe Miam Miam,food,"Cafe Miam Miam, 11-12 Khu Đô Thị Vinhomes Dragon Bay, Phường Hồng Gai, Thành Phố Hạ Long, Tỉnh Quảng Ninh","",0,0,goong_places,0
36,ha-long,Hạ Long,1292,Cafe Nam Phong Vinhomes,food,"Cafe Nam Phong Vinhomes, HG2-16, Bến Đoan, Hồng Gai, Thành phố Hạ Long, Quảng Ninh","",0,0,goong_places,0
36,ha-long,Hạ Long,1291,Cafe Số 10,food,"Cafe Số 10, Vinh Quang, Hà Khánh, Hạ Long, Quảng Ninh","",0,0,goong_places,0
36,ha-long,Hạ Long,556,Cháo dinh dưỡng linh an,attraction,"Cháo dinh dưỡng linh an, Địa điểm không tên, Road, Hà Trung, Thanh Hoá","",0,0,goong_places,0
36,ha-long,Hạ Long,598,Chợ Hạ Long,shopping,"Chợ Hạ Long, Việt Hưng, Hạ Long, Quảng Ninh","",0,0,goong_places,0
36,ha-long,Hạ Long,599,Chợ Hạ Long 1,shopping,"Chợ Hạ Long 1, Hàng Chợ, Bạch Đằng, Hạ Long, Quảng Ninh","",0,0,goong_places,0
36,ha-long,Hạ Long,600,Chợ Hạ Long 2,shopping,"Chợ Hạ Long 2, Yết Kiêu, Hạ Long, Quảng Ninh","",0,0,goong_places,0
36,ha-long,Hạ Long,601,Chợ Hạ Long 3,shopping,"Chợ Hạ Long 3, Nguyễn Văn Cừ, Hồng Hải, Hạ Long, Quảng Ninh","",0,0,goong_places,0
36,ha-long,Hạ Long,1296,CÔNG TY DU LỊCH VỊNH HẠ LONG,attraction,"CÔNG TY DU LỊCH VỊNH HẠ LONG, 101 Vườn Đào, Bãi Cháy, Thành phố Hạ Long, Quảng Ninh","",0,0,goong_places,0
36,ha-long,Hạ Long,570,Công Viên Nước Hạ Long,nature,"Hạ Long, Bãi Cháy, Quảng Ninh","",0,0,goong_places,0
36,ha-long,Hạ Long,1306,Công ty Cổ phần Thương mại & Đầu tư Thái Vinh,nature,"Công ty Cổ phần Thương mại & Đầu tư Thái Vinh, 316 Nguyễn Văn Cừ, Hồng Hà, Hạ Long, Quảng Ninh","",0,0,goong_places,0
36,ha-long,Hạ Long,1305,"Công ty máy tính Thái Vinh ( cung cấp, cho thuê máy photo copy, máy tính thiết bị văn phòng)",nature,"Công ty máy tính Thái Vinh ( cung cấp, cho thuê máy photo copy, máy tính thiết bị văn phòng), cho thuê máy photo copy, máy tính thiết bị văn phòng), Đối diện cổng phụ UBND Tỉnh mặt, 316 Nguyễn Văn Cừ, Hồng Hà, Thành phố Hạ Long, Quảng Ninh","",0,0,goong_places,0
36,ha-long,Hạ Long,1300,Công viên Vịnh Rồng,nature,"Công viên Vịnh Rồng, Lê Thánh Tông, Hồng Gai, Hạ Long, Quảng Ninh","",0,0,goong_places,0
36,ha-long,Hạ Long,1301,Công viên ven biển SunGroup,nature,"Công viên ven biển SunGroup, Vịnh, Tuần Châu, Thành phố Hạ Long, Quảng Ninh","",0,0,goong_places,0
36,ha-long,Hạ Long,557,DU LỊCH HẠ LONG - VINLUX TRAVEL,attraction,"Số 6, Coral Bay, đường San, Hô I, Bãi Cháy, Quảng Ninh","",0,0,goong_places,0
36,ha-long,Hạ Long,566,Di Tích Lịch Sử Đền Thờ Nhân Huệ Vương Trần Khánh Dư,attraction,"Di Tích Lịch Sử Đền Thờ Nhân Huệ Vương Trần Khánh Dư, Đường Tỉnh 334, Xã Hạ Long, Huyện Vân Đồn, Tỉnh Quảng Ninh","",0,0,goong_places,0
36,ha-long,Hạ Long,567,Di Tích Đền Rồng Đền Nước,attraction,"Di Tích Đền Rồng Đền Nước, Xã Hà Long, Huyện Hà Trung, Tỉnh Thanh Hóa","",0,0,goong_places,0
36,ha-long,Hạ Long,565,Di tích Triệu Tường,attraction,"Di tích Triệu Tường, Hà Long, Hà Trung, Thanh Hoá","",0,0,goong_places,0
36,ha-long,Hạ Long,1295,Du Lịch Thăm Quan Vịnh Hạ Long,attraction,"Du Lịch Thăm Quan Vịnh Hạ Long, 142 Bãi Cháy, Thành phố Hạ Long, Quảng Ninh","",0,0,goong_places,0
36,ha-long,Hạ Long,1299,Hòn Cò Ngoài,attraction,"Hòn Cò Ngoài, Vịnh Hạ Long, Khu di sản thiên nhiên vịnh Hạ Long, Quảng Ninh","",0,0,goong_places,0
36,ha-long,Hạ Long,1298,Hòn Mang Đèn,attraction,"Hòn Mang Đèn, Vịnh Hạ Long, Khu di sản thiên nhiên vịnh Hạ Long, Quảng Ninh","",0,0,goong_places,0
36,ha-long,Hạ Long,1309,Hòn Sao Chổi,entertainment,"Hòn Sao Chổi, Vịnh Hạ Long, Khu di sản thiên nhiên vịnh Hạ Long, Quảng Ninh","",0,0,goong_places,0
36,ha-long,Hạ Long,1319,Hòn Xà,shopping,"Hòn Xà, Vịnh Hạ Long, Hà Phong, Hạ Long, Quảng Ninh","",0,0,goong_places,0
36,ha-long,Hạ Long,1320,Hòn Xà Cong,shopping,"Hòn Xà Cong, Vịnh Hạ Long, Hà Phong, Hạ Long, Quảng Ninh","",0,0,goong_places,0
36,ha-long,Hạ Long,584,KHU VUI CHƠI,entertainment,"KHU VUI CHƠI, Đại Yên, Thành phố Hạ Long, Quảng Ninh","",0,0,goong_places,0
36,ha-long,Hạ Long,585,KHU VUI CHƠI TRẺ EM KIM NGÂN,entertainment,"KHU VUI CHƠI TRẺ EM KIM NGÂN, 159 Giếng Đáy, Thành phố Hạ Long, Quảng Ninh","",0,0,goong_places,0
36,ha-long,Hạ Long,559,Khu biệt thự nghỉ dưỡng Beverly Hill,attraction,"Khu biệt thự nghỉ dưỡng Beverly Hill, Địa điểm không tên, Road, Thành phố Hạ Long, Quảng Ninh","",0,0,goong_places,0
36,ha-long,Hạ Long,1303,Khu di sản thiên nhiên vịnh Hạ Long,nature,"Khu di sản thiên nhiên vịnh Hạ Long, , Tỉnh Quảng Ninh","",0,0,goong_places,0
36,ha-long,Hạ Long,568,Khu di tích Núi Bài Thơ - Truyền Đăng Sơn Từ,attraction,"Khu di tích Núi Bài Thơ - Truyền Đăng Sơn Từ, 20 Nguyễn Du, Hồng Gai, Thành phố Hạ Long, Quảng Ninh","",0,0,goong_places,0
36,ha-long,Hạ Long,581,Khu sinh thái Bá Thoại,nature,"22HV+425, Đông Cốc, Song Liễu, Bắc Ninh","",0,0,goong_places,0
36,ha-long,Hạ Long,587,Khu vui chơi cho bé + Cafe cho ba mẹ,entertainment,"Khu vui chơi cho bé + Cafe cho ba mẹ, Ô số 11 lô 5 khu dân cư du lịch đông Hùng Thắng, Tp. Hạ Long, Quảng Ninh","",0,0,goong_places,0
36,ha-long,Hạ Long,588,Khu vui chơi cho bé Cherry Garden,entertainment,"Khu vui chơi cho bé Cherry Garden, TT. Trới, Thành phố Hạ Long, Quảng Ninh","",0,0,goong_places,0
36,ha-long,Hạ Long,586,Khu vui chơi trẻ em Kiwi Kids,entertainment,"Khu vui chơi trẻ em Kiwi Kids, 912 Hạ Long, Bãi Cháy, Thành phố Hạ Long, Quảng Ninh","",0,0,goong_places,0
36,ha-long,Hạ Long,596,Khách Sạn Việt Thanh,entertainment,"Khách Sạn Việt Thanh, 7 Nhà Hát, Bạch Đằng, Thành phố Hạ Long, Quảng Ninh","",0,0,goong_places,0
36,ha-long,Hạ Long,607,Kênh mua sắm 365,shopping,"Kênh mua sắm 365, 42 Hàng Than, phường Hồng Gai Hạ Long, thành phố, Quảng Ninh","",0,0,goong_places,0
36,ha-long,Hạ Long,606,Lamer Fashion,shopping,"Lamer Fashion, L2-03, Tầng L2, TTTM Vincom Hạ Long, Bạch Đằng, Hạ Long, Quảng Ninh","",0,0,goong_places,0
36,ha-long,Hạ Long,591,Lotte Cinema Hạ Long,entertainment,"Lotte Cinema Hạ Long, Nguyễn Văn Cừ, Hồng Hải, Hạ Long, Quảng Ninh","",0,0,goong_places,0
36,ha-long,Hạ Long,555,Măng Đen Travel,attraction,"Hồ Đak Ke, Măng Đen, Quảng Ngãi","",0,0,goong_places,0
36,ha-long,Hạ Long,1285,Nhà Hàng Quang Vinh,food,"Nhà Hàng Quang Vinh, 24 Phố Vườn Đào, Phường Bãi Cháy, Thành Phố Hạ Long, Tỉnh Quảng Ninh","",0,0,goong_places,0
36,ha-long,Hạ Long,1282,Nhà Hàng Vịnh Xanh,food,"Nhà Hàng Vịnh Xanh, Phan Bội Châu, Bãi Cháy, Thành phố Hạ Long, Quảng Ninh","",0,0,goong_places,0
36,ha-long,Hạ Long,593,Nhà Hát Múa Rối Nước Hoa Sen Hạ Long,entertainment,"Nhà Hát Múa Rối Nước Hoa Sen Hạ Long, Đường Hoàng Quốc Việt, Hùng Thắng, Hạ Long, Quảng Ninh","",0,0,goong_places,0
36,ha-long,Hạ Long,544,Nhà hàng Hạ Long 1,food,"Nhà hàng Hạ Long 1, Hạ Long, Bãi Cháy, Hạ Long, Quảng Ninh","",0,0,goong_places,0
36,ha-long,Hạ Long,543,Nhà hàng Hạ Long Vạn Xuân,food,"Nhà hàng Hạ Long Vạn Xuân, Bãi Cháy, Hạ Long, Quảng Ninh","",0,0,goong_places,0
36,ha-long,Hạ Long,1283,Nhà hàng Vịnh Xanh - Halong Bay,food,"Nhà hàng Vịnh Xanh - Halong Bay, Hồng Hải, Hạ Long, Quảng Ninh","",0,0,goong_places,0
36,ha-long,Hạ Long,1284,Nhà hàng nổi quảng ninh,food,"Nhà hàng nổi quảng ninh, Vịnh, Hà Phong, Thành phố Hạ Long, Quảng Ninh","",0,0,goong_places,0
36,ha-long,Hạ Long,558,PHÁP ĐỘ DƯỢC ĐIỀN,attraction,"PHÁP ĐỘ DƯỢC ĐIỀN, Địa điểm không tên, Road, Thành phố Hạ Long, Quảng Ninh","",0,0,goong_places,0
36,ha-long,Hạ Long,1317,Phòng vé Thăm quan Vịnh Hạ Long,shopping,"Phòng vé Thăm quan Vịnh Hạ Long, 128 Anh Đào, Bãi Cháy, Hạ Long, Quảng Ninh","",0,0,goong_places,0
36,ha-long,Hạ Long,597,Quán Ăn Hòa Phượng,entertainment,"Quán Ăn Hòa Phượng, 6 Nhà Hát, Hồng Gai, Hạ Long, Quảng Ninh","",0,0,goong_places,0
36,ha-long,Hạ Long,1288,Quán Ăn Vinh Hường,food,"Quán Ăn Vinh Hường, 12 Nguyễn Văn Cừ, Hồng Hải, Thành phố Hạ Long, Quảng Ninh","",0,0,goong_places,0
36,ha-long,Hạ Long,549,Quán Ăn Đêm Mai Linh,food,"Quán Ăn Đêm Mai Linh, Hà Tu, Hạ Long, Quảng Ninh","",0,0,goong_places,0
36,ha-long,Hạ Long,546,Quán ăn Duy Anh,food,"Quán ăn Duy Anh, Bãi Cháy, Hạ Long, Quảng Ninh","",0,0,goong_places,0
36,ha-long,Hạ Long,547,Quán ăn Hà Giang,food,"Quán ăn Hà Giang, 42 Anh Đào, Bãi Cháy, Hạ Long, Quảng Ninh","",0,0,goong_places,0
36,ha-long,Hạ Long,1289,Quán ăn Hường Vịnh,food,"Quán ăn Hường Vịnh, Tổ 37 cây xăng, Cao Thắng, Thành phố Hạ Long, Quảng Ninh","",0,0,goong_places,0
36,ha-long,Hạ Long,548,Quán ăn Đông Hưng,food,"Quán ăn Đông Hưng, Cao Xanh, Hạ Long, Quảng Ninh","",0,0,goong_places,0
36,ha-long,Hạ Long,545,Quán ăn đêm Nhâm Liệu,food,"Quán ăn đêm Nhâm Liệu, 54 Nguyễn Trãi, Hoành Bồ, Hạ Long, Quảng Ninh","",0,0,goong_places,0
36,ha-long,Hạ Long,590,Rạp Chiếu Phim Quốc Tế,entertainment,"Rạp Chiếu Phim Quốc Tế, Hồng Hải, Hạ Long, Quảng Ninh","",0,0,goong_places,0
36,ha-long,Hạ Long,589,Rạp chiếu phim Hạ Long,entertainment,"Rạp chiếu phim Hạ Long, Lê Thánh Tông, Hồng Gai, Hạ Long, Quảng Ninh","",0,0,goong_places,0
36,ha-long,Hạ Long,592,Rạp chiếu phim Mini - Mini Cinema ( cafe phim - couple cinema - cafe hd ),entertainment,"Rạp chiếu phim Mini - Mini Cinema ( cafe phim - couple cinema - cafe hd ), 502E ĐT824, Đức Hòa Hạ, Đức Hòa, Long An 853950","",0,0,goong_places,0
36,ha-long,Hạ Long,610,Sam bà Tỵ_ Cao Thắng Hạ Long,shopping,"Ng. 7D Cao Thắng Đ. Cao Thắng, Hà Lầm, Quảng Ninh","",0,0,goong_places,0
36,ha-long,Hạ Long,609,SÂM HÀ,shopping,"87 Đ. 2 Tháng 9, Long Châu, Vĩnh Long","",0,0,goong_places,0
36,ha-long,Hạ Long,608,TRUNG TÂM MUA SẮM ĐẶC SẢN HẠ LONG- HƯƠNG ĐÀ,shopping,"TRUNG TÂM MUA SẮM ĐẶC SẢN HẠ LONG- HƯƠNG ĐÀ, 20 Đ. Hoàng Quốc Việt, Bãi Cháy, Thành phố Hạ Long, Quảng Ninh","",0,0,goong_places,0
36,ha-long,Hạ Long,603,The Garden Shopping Centre,shopping,"Trung tâm thương mại The Garden Quảng Ninh, Bãi Cháy, Hạ Long, Quảng Ninh","",0,0,goong_places,0
36,ha-long,Hạ Long,611,Trung Tâm Mua Sắm Hợi Nguyễn 279,shopping,"Trung Tâm Mua Sắm Hợi Nguyễn 279, 279, Tổ 4, Khu Vạn Yên, Phường Việt Hưng, Thành Phố Hạ Long, Tỉnh Quảng Ninh","",0,0,goong_places,0
36,ha-long,Hạ Long,605,Trung tâm thương mại Hương Lan,shopping,"Trung tâm thương mại Hương Lan, 39 Trần Hưng Đạo, Trần Hưng Đạo, Hạ Long, Quảng Ninh","",0,0,goong_places,0
36,ha-long,Hạ Long,604,Trung tâm thương mại Hồng Gai,shopping,"Trung tâm thương mại Hồng Gai, Lê Quý Đôn, Bạch Đằng, Hạ Long, Quảng Ninh","",0,0,goong_places,0
36,ha-long,Hạ Long,602,Trung tâm thương mại Thoan Trụ,shopping,"Trung tâm thương mại Thoan Trụ, Giếng Đáy, Giếng Đáy, Hạ Long, Quảng Ninh","",0,0,goong_places,0
36,ha-long,Hạ Long,562,Trần Quốc Nghiễn,attraction,"Trần Quốc Nghiễn, Hồng Gai, Quảng Ninh","",0,0,goong_places,0
36,ha-long,Hạ Long,578,Vườn Hoa Hà Trang,nature,"Vườn Hoa Hà Trang, Hà Phong, Thành phố Hạ Long, Quảng Ninh","",0,0,goong_places,0
36,ha-long,Hạ Long,579,Vườn Hoa Thắng Thu,nature,"Vườn Hoa Thắng Thu, 280 Đại Đán, Đại Yên, Thành phố Hạ Long, Quảng Ninh","",0,0,goong_places,0
36,ha-long,Hạ Long,575,Vườn Hoa Tuấn Hưng,nature,"Vườn Hoa Tuấn Hưng, Việt Hưng, Thành phố Hạ Long, Quảng Ninh","",0,0,goong_places,0
36,ha-long,Hạ Long,576,Vườn hoa Việt Hưng,nature,"Vườn hoa Việt Hưng, Việt Hưng, Thành phố Hạ Long, Quảng Ninh","",0,0,goong_places,0
36,ha-long,Hạ Long,577,Vườn hoa cầu Bãi Cháy,nature,"Vườn hoa cầu Bãi Cháy, Yết Kiêu, Trần Hưng Đạo, Thành phố Hạ Long, Quảng Ninh","",0,0,goong_places,0
36,ha-long,Hạ Long,1290,Vịnh Hạ Long,food,Vịnh Hạ Long,"",0,0,goong_places,0
65,hai-phong,Hải Phòng,1405,Bảo Chi Restaurant,attraction,"Bảo Chi Restaurant, Tầng 1, Vincom Lê Thánh Tông, 1 Lê Thánh Tông, Máy Tơ, Ngô Quyền, Hải Phòng","",0,0,goong_places,0
65,hai-phong,Hải Phòng,1404,Bảo hiểm SVIC Hải Phòng,attraction,"Bảo hiểm SVIC Hải Phòng, Tầng 3, Tòa nhà Hải Phòng Tower, 32 Trần Phú, Cầu Đất, Ngô Quyền, Hải Phòng","",0,0,goong_places,0
65,hai-phong,Hải Phòng,1403,Bảo tàng Hải Dương,attraction,"Bảo tàng Hải Dương, 11 Hồng Quang, Nguyễn Trãi, Hải Dương, Hải Dương","",0,0,goong_places,0
65,hai-phong,Hải Phòng,1401,Bảo tàng Hải Phòng,attraction,"Bảo tàng Hải Phòng, 66 Điện Biên Phủ, Minh Khai, Hồng Bàng, Hải Phòng","",0,0,goong_places,0
65,hai-phong,Hải Phòng,1402,Bảo tàng Hải Quân,attraction,"Bảo tàng Hải Quân, Anh Dũng, Dương Kinh, Hải Phòng","",0,0,goong_places,0
65,hai-phong,Hải Phòng,1392,Cafe Hải,food,"Cafe Hải, 1D Minh Khai, Minh Khai, Hồng Bàng, Hải Phòng","",0,0,goong_places,0
65,hai-phong,Hải Phòng,1394,Cafe Hải Nguyễn,food,"Cafe Hải Nguyễn, 37 Bạch Đằng, Hạ Lý, Hồng Bàng, Hải Phòng","",0,0,goong_places,0
65,hai-phong,Hải Phòng,1395,Cafe Hải Vân,food,"Cafe Hải Vân, 407 Tô Hiệu, Hồ Nam, Lê Chân, Hải Phòng","",0,0,goong_places,0
